ticker,sector,date,open,high,low,close,volume,daily_return_pct,pct_change,ma_7,ma_30,ma_50,rsi,macd,volatility_10d,signal,next_day_return
MSFT,Technology,2021-09-07,343.53,351.05,343.53,348.79,60389316,1.5312,0.5101,342.41,337.41,318.28,51.02,2.9,5.0246,Buy,1.8155
AAPL,Technology,2021-04-05,153.1,153.75,150.72,152.38,14545005,-0.4703,-0.1834,151.83,152.8,155.04,55.83,0.0,2.1163,Sell,-0.4806
AAPL,Technology,2021-02-04,158.66,160.52,156.98,158.02,8026608,-0.4034,-0.3091,161.06,158.02,158.02,38.24,3.48,2.074,Buy,-0.483
AAPL,Technology,2021-07-22,140.17,144.6,138.61,143.71,69431576,2.5255,3.4257,140.43,135.46,135.45,61.58,3.17,1.6985,Buy,2.5094
TSLA,Automotive,2021-01-21,150.41,153.23,142.45,145.44,40280356,-3.3043,-1.2024,164.73,145.44,145.44,35.88,20.84125,18.1704,Buy,-4.6907
AMZN,E-Commerce,2021-02-10,3479.08,3489.92,3458.45,1237.6000000000001,72856175,-0.2308,0.0874,1240.1075,3471.05,3471.05,48.11,-19.588749999999997,37.8907,Buy,-5.8069749999999996
NFLX,Entertainment,2021-08-27,539.81,544.82,527.9,528.3,55589674,-2.1322,-3.0411,543.43,520.98,497.01,60.15,12.2,8.305,Buy,-1.6909
AAPL,Technology,2021-04-30,137.85,139.24,137.63,138.52,56077340,0.486,0.2315,136.75,144.14,147.68,34.84,-5.54,1.6638,Sell,0.5149
NFLX,Entertainment,2021-09-06,516.34,534.79,507.79,531.51,74437063,2.938,2.3828,530.82,535.03,503.4,63.28,-0.89,11.049,Sell,1.5609
JPM,Finance,2021-02-10,135.77,138.54,135.12,137.95,75722896,1.6057,2.034,140.05,137.95,137.95,42.72,-2.92,2.9939,Buy,1.4394
NFLX,Entertainment,2021-08-03,517.65,532.33,515.86,525.39,5355197,1.4952,1.2312,510.8,471.01,471.86,68.83,18.11,26.2882,Buy,1.7648
JNJ,Healthcare,2021-09-03,137.35,137.77,135.55,135.86,33485626,-1.0848,-0.7669,137.13,147.15,154.15,51.64,-6.3,1.9059,Sell,-1.1272
JNJ,Healthcare,2021-09-24,125.94,128.47,124.63,127.08,19801413,0.9052,0.6415,125.47,135.6,143.48,36.16,-4.77,3.737,Sell,1.0662
NFLX,Entertainment,2021-11-05,530.14,533.53,526.26,527.24,54264363,-0.547,0.5684,513.29,562.45,555.89,54.49,-19.588749999999997,22.9566,Sell,-1.0426
MSFT,Technology,2021-11-16,341.63,345.88,339.69,345.47,68187256,1.124,0.9762,349.59,348.54,344.6,40.6,1.69,4.6856,Buy,0.3962
GOOGL,Technology,2021-05-24,2514.03,2515.88,2502.63,1237.6000000000001,16350137,-0.1543,0.3001,1240.1075,2640.34,2753.11,36.39,-19.588749999999997,46.5743,Sell,-0.1708
JPM,Finance,2021-11-04,240.81,245.7,237.91,244.16,18944711,1.3911,1.7121,241.61,241.05,236.49,49.2,0.33,2.6598,Buy,1.5433
MSFT,Technology,2021-11-30,358.12,358.43,355.42,355.96,29154764,-0.6031,-0.8606,357.25,352.65,348.14,46.41,0.89,1.9496,Buy,-0.7656
AMZN,E-Commerce,2021-12-08,4185.82,4268.69,4163.86,1237.6000000000001,70815585,1.0065,1.1239,1240.1075,4086.76,4050.7,55.33,20.84125,29.2321,Buy,0.6597
AMZN,E-Commerce,2021-12-14,4284.3,4304.14,4260.3,1237.6000000000001,57598858,-0.1015,-0.2824,1240.1075,4119.45,4067.7,53.86,20.84125,41.1421,Buy,5.4149
NFLX,Entertainment,2021-03-08,417.13,417.4,413.17,415.83,71036343,-0.3117,-1.1035,424.27,426.54,415.83,45.67,1.4,6.2637,Sell,0.4231
NFLX,Entertainment,2021-10-11,582.11,606.98,581.52,596.57,68296090,2.4841,2.4717,576.02,554.62,549.84,58.89,9.83,12.9145,Buy,3.3901
MSFT,Technology,2021-07-29,311.61,315.69,311.31,315.55,58149020,1.2644,2.1826,308.13,290.19,285.31,55.51,8.74,9.1042,Buy,1.0251
TSLA,Automotive,2021-07-21,132.59,136.75,120.56,120.95,13310556,-4.3987125,-4.73485,128.62,93.33,89.41,34.74,20.84125,12.021,Buy,-5.8069749999999996
GOOGL,Technology,2021-05-26,2455.05,2475.72,2424.01,1237.6000000000001,11378852,-1.0366,-1.2089,1240.1075,2619.78,2736.48,35.24,-19.588749999999997,47.9441375,Sell,-5.3246
AAPL,Technology,2021-04-20,139.33,142.64,138.44,140.21,16555696,0.6316,0.8052,137.88,148.72,150.83,35.44,-6.3,3.9808,Sell,0.4653
AAPL,Technology,2021-02-09,157.05,159.06,154.17,156.55,32501911,-0.3184,-0.9616,158.56,156.55,156.55,38.58,0.85,2.663,Buy,-0.46
JNJ,Healthcare,2021-09-16,131.15,131.41,125.51,126.55,28542354,-3.5074,-3.3896,133.03,140.33,147.88,39.33,-4.48,3.2567,Sell,-3.4118
TSLA,Automotive,2021-01-06,192.51,194.74,187.6,193.25,62783605,0.3844,-1.669,193.25,193.25,193.25,43.19,0.0,0.01,Hold,0.1143
JNJ,Healthcare,2021-10-21,116.49,116.93,116.09,116.16,35686927,-0.2833,-0.0774,115.18,122.88,129.82,51.36,-4.29,1.813,Sell,-0.5421
AAPL,Technology,2021-03-19,157.47,158.89,153.65,153.85,66424778,-2.2989,-2.3671,154.47,154.24,157.03,55.03,-0.95,3.2547,Buy,-2.7211
TSLA,Automotive,2021-06-14,72.92,78.11,60.49,64.88,12798737,-4.3987125,-4.73485,71.76,82.75,96.04,46.24,-5.89,5.72,Sell,-5.8069749999999996
GOOGL,Technology,2021-03-01,3087.49,3131.33,3083.49,1237.6000000000001,77374652,1.1271,1.3375,1240.1075,3078.02,3122.29,54.28,20.84125,45.3353,Buy,-1.5045
TSLA,Automotive,2021-10-04,110.25,115.39,105.44,108.51,30295224,-1.5782,-2.9254,122.45,136.38,135.85,55.27,-7.89,9.0548,Sell,-2.0719
TSLA,Automotive,2021-05-25,94.35,96.09,86.23,90.06,43371645,-4.3987125,-4.73485,88.98,97.29,120.62,54.92,-6.66,6.1546,Sell,-4.7592
AAPL,Technology,2021-01-12,162.91,165.41,161.72,163.5,20551827,0.3622,0.2821,154.83,163.5,163.5,65.72,0.0,0.01,Sell,0.3675
AMZN,E-Commerce,2021-01-29,3425.01,3459.88,3397.25,1237.6000000000001,26963104,0.722,-0.0904,1240.1075,3449.74,3449.74,62.3,20.84125,47.9441375,Buy,5.2016
MSFT,Technology,2021-01-08,299.61,305.58,291.08,291.61,64833301,-2.6701,-2.4324,291.61,291.61,291.61,38.93,0.0,0.01,Hold,-2.2682
GOOGL,Technology,2021-04-16,2663.37,2714.1,2658.0,257.31500000000005,32081597,0.8801,0.4719,1240.1075,2896.56,2982.56,22.18,-19.588749999999997,47.9441375,Hold,5.22
AAPL,Technology,2021-03-09,148.85,149.44,147.45,148.77,32182803,-0.0537,0.1548,152.14,155.94,148.77,42.31,-2.71,2.4242,Sell,-0.2018
JPM,Finance,2021-04-23,153.11,153.42,149.52,149.59,33638077,-2.299,-2.9141,151.58,142.95,140.34,59.92,6.64,2.2638,Buy,-2.8145
AAPL,Technology,2021-05-31,136.7,137.1,133.65,134.59,78402226,-1.5435,-1.0513,138.52,138.3,141.63,62.33,-1.1,2.3594,Buy,-1.4986
GOOGL,Technology,2021-05-05,2679.75,2683.67,2635.04,1237.6000000000001,78231714,-1.63,-1.8191,1240.1075,2789.37,2866.63,38.52,-19.588749999999997,23.2412,Sell,-0.9758
MSFT,Technology,2021-02-19,316.05,322.28,313.31,321.89,58969965,1.8478,1.9252,318.94,317.08,321.89,32.76,3.08,4.2429,Buy,2.1905
AAPL,Technology,2021-12-01,133.76,135.29,133.23,134.69,69153698,0.6953,0.4999,135.27,138.71,137.87,34.44,-1.67,3.6279,Sell,0.6068
AAPL,Technology,2021-10-27,132.33,137.36,129.69,137.04,64991237,3.5593,3.5515,134.14,136.0,139.47,52.33,-0.49,2.5564,Sell,3.9033
MSFT,Technology,2021-05-21,278.51,283.59,270.94,275.62,66720622,-1.0377,-1.8098,274.35,286.08,292.97,51.15,-7.3,4.834,Sell,-0.7799
NFLX,Entertainment,2021-05-05,424.65,456.88,413.87,448.72,76839068,4.4427875,4.70215,426.6,433.98,432.12,63.88,-7.5,10.2841,Sell,4.5941
NFLX,Entertainment,2021-02-25,421.51,427.77,406.45,427.05,10911570,1.3143,1.1344,429.17,434.21,427.05,49.13,-6.66,8.9301,Sell,1.9844
AMZN,E-Commerce,2021-01-15,3492.7,3545.96,3492.69,1237.6000000000001,34443527,0.5924,0.004,1240.1075,3513.39,3513.39,34.58,0.0,11.7378,Sell,1.1171
MSFT,Technology,2021-03-16,300.23,302.78,291.37,292.09,76831141,-2.7113,-2.9118,296.04,310.07,310.09,53.24,-11.41,2.9998,Sell,-2.1861
JPM,Finance,2021-03-04,131.7,136.11,129.64,135.52,75106383,2.9005,2.1713,136.69,141.61,135.52,44.23,-1.38,3.0454,Sell,2.7758
MSFT,Technology,2021-10-15,343.39,344.88,340.91,343.02,73036523,-0.1077,-0.3631,344.3,340.82,341.8,59.41,3.87,2.1013,Buy,0.1041
JPM,Finance,2021-09-22,226.1,233.36,225.2,232.25,68493246,2.72,3.9382,227.7,228.76,222.94,49.12,-0.58,3.1335,Sell,3.0471
JNJ,Healthcare,2021-02-05,160.85,161.92,160.72,161.51,18986154,0.4103,0.3542,161.83,161.51,161.51,43.11,-4.71,2.6364,Buy,0.5888
TSLA,Automotive,2021-01-04,204.84,205.11,194.71,201.94,75287308,-1.4157,-2.317,201.94,201.94,201.94,38.22,0.0,0.01,Hold,-2.1457
AAPL,Technology,2021-11-23,143.28,143.87,136.81,138.29,57803309,-3.4827,-3.5366,141.22,139.16,138.03,37.67,2.66,1.3099,Buy,-3.9204
TSLA,Automotive,2021-06-22,60.5,64.64,57.5,62.89,56800152,3.9504,4.70215,58.13,76.6,86.91,46.16,-11.9,8.0013,Sell,3.6254
JPM,Finance,2021-06-04,165.88,169.11,163.72,166.67,5869512,0.4762,1.3931,165.45,157.51,154.36,70.9,6.35,1.9889,Hold,0.4683
TSLA,Automotive,2021-01-18,173.64,175.45,154.75,160.64,64612493,-4.3987125,-4.73485,182.55,160.64,160.64,30.45,0.0,12.1467,Buy,-5.8069749999999996
JPM,Finance,2021-06-07,165.88,168.33,163.98,167.35,58662427,0.8862,0.408,165.59,157.85,154.91,69.06,6.48,1.902,Buy,1.1556
TSLA,Automotive,2021-04-26,112.49,118.1,99.31,101.72,79696093,-4.3987125,-4.73485,113.81,143.83,154.87,55.75,-19.588749999999997,7.1375,Sell,-5.8069749999999996
NFLX,Entertainment,2021-02-22,439.41,445.22,422.61,426.14,42389900,-3.02,-3.2226,425.41,440.77,426.14,47.53,-11.67,10.5859,Sell,-2.2808
MSFT,Technology,2021-02-12,324.47,325.77,321.98,323.95,57213806,-0.1603,0.1329,325.74,313.14,323.95,49.03,9.21,3.3853,Buy,0.1836
AAPL,Technology,2021-03-26,156.19,156.62,152.33,153.23,48584306,-1.8951,-1.0653,154.27,153.66,156.22,49.6,1.1,2.3739,Buy,-1.6503
NFLX,Entertainment,2021-05-20,461.98,478.48,452.32,474.55,14557933,2.7209,2.309,468.44,440.17,440.62,59.13,20.09,15.833,Buy,2.0377
AAPL,Technology,2021-05-11,139.46,142.76,137.72,140.77,53099475,0.9393,0.7587,141.95,141.74,146.11,42.36,-0.27,2.9611,Buy,1.1014
TSLA,Automotive,2021-07-22,124.08,132.63,113.42,127.15,27655791,2.4742,4.70215,129.93,95.17,90.24,35.22,20.84125,9.8165,Buy,1.8458
MSFT,Technology,2021-09-27,334.53,337.74,334.35,334.73,44963163,0.0598,-0.4876,335.17,341.56,333.49,38.8,-3.6,3.7398,Sell,-0.0808
JPM,Finance,2021-11-18,257.45,260.51,257.4,259.61,38667230,0.839,0.6904,251.46,243.81,240.14,63.29,3.66,5.8706,Buy,1.1007
GOOGL,Technology,2021-01-28,2985.75,3021.53,2971.98,1237.6000000000001,39876083,0.2666,0.8577,1240.1075,2993.71,2993.71,47.98,-18.55,34.957,Sell,-0.777
MSFT,Technology,2021-10-01,341.61,345.81,339.61,345.77,46786406,1.2178,1.6761,337.47,340.47,336.49,47.88,-2.03,3.9815,Sell,0.6501
GOOGL,Technology,2021-05-19,2633.46,2648.93,2604.61,1237.6000000000001,54083218,0.1249,0.3062,1240.1075,2664.78,2776.61,45.14,-19.588749999999997,31.8066,Sell,-2.9523
MSFT,Technology,2021-10-25,350.64,352.32,344.45,346.22,9683484,-1.2606,-0.9866,344.92,341.42,342.4,57.17,2.88,2.7196,Buy,-1.2489
MSFT,Technology,2021-12-23,328.38,330.11,325.69,328.61,28266335,0.07,-0.737,336.88,347.93,349.0,34.69,-8.95,4.8233,Sell,0.2552
AMZN,E-Commerce,2021-04-01,3103.81,3133.79,3065.85,1237.6000000000001,56337632,-0.2265,-0.5463,1240.1075,3194.53,3304.27,46.93,20.84125,47.9441375,Buy,5.763225
MSFT,Technology,2021-08-17,343.65,345.18,337.38,340.75,8071219,-0.8439,-1.4946,340.3,311.38,300.42,64.53,17.89,6.0266,Buy,-0.8444
NFLX,Entertainment,2021-11-15,534.37,542.2,532.65,540.65,23573737,1.1752,0.6441,526.05,555.78,555.25,51.25,-19.588749999999997,12.5909,Sell,0.922
AAPL,Technology,2021-06-04,133.97,134.69,131.33,132.19,51828241,-1.3287,-1.0702,134.16,137.61,140.02,63.7,-1.46,3.2227,Sell,-1.4605
AAPL,Technology,2021-03-02,154.46,154.82,154.43,154.6,29177536,0.0906,-0.2452,153.11,157.78,154.6,53.54,-2.71,2.6931,Sell,0.7693
AAPL,Technology,2021-06-25,135.57,137.08,131.3,132.77,40067385,-2.0654,-2.3032,132.46,133.7,135.74,44.61,0.0,3.6944,Sell,-2.4326
AAPL,Technology,2021-10-14,138.09,138.52,134.72,135.61,70609004,-1.7959,-1.7675,137.19,138.04,141.48,51.11,-0.47,1.6511,Sell,-1.5861
TSLA,Automotive,2021-02-03,145.22,149.24,144.14,148.92,24239964,2.5479,3.3449,135.29,148.92,148.92,45.1,-9.97,8.2586,Sell,2.1661
AAPL,Technology,2021-04-07,151.64,152.64,145.49,146.88,49895380,-3.139,-3.3493,271.57,152.75,154.53,57.53,-0.79,2.5416,Sell,-3.0461
MSFT,Technology,2021-11-04,354.34,356.34,352.06,355.08,43749960,0.2088,0.1297,353.79,345.82,343.39,46.11,3.62,3.4838,Buy,0.1455
JPM,Finance,2021-08-02,221.12,223.25,218.12,222.89,16290872,0.8005,0.2384,214.48,193.39,183.38,54.68,13.35,6.4175,Buy,0.6937
AAPL,Technology,2021-09-15,139.07,139.74,135.06,136.25,50859844,-2.0278,-1.4324,141.49,145.37,143.98,40.6,-3.23,2.7575,Sell,-2.1923
AAPL,Technology,2021-07-13,138.95,142.18,137.42,141.85,32586782,2.0871,2.3449,138.35,133.69,135.51,50.56,3.13,1.7541,Buy,2.2197
AMZN,E-Commerce,2021-06-14,3399.45,3405.53,3381.88,1237.6000000000001,56581682,-0.1765,-0.073,1240.1075,3178.72,3170.33,56.6,20.84125,47.9441375,Buy,1.2831
AMZN,E-Commerce,2021-01-20,3594.7,3599.09,3577.33,1237.6000000000001,18867950,-0.4131,-0.3785,1240.1075,3579.85,3579.85,50.49,-19.588749999999997,37.3318,Sell,5.763225
AAPL,Technology,2021-07-06,136.93,138.15,134.73,137.69,31551860,0.555,1.5188,135.46,133.15,135.45,53.29,2.16,1.9639,Buy,0.9682
AAPL,Technology,2021-04-23,136.6,137.98,134.21,137.32,10512001,0.5271,0.3288,271.57,147.3,149.65,28.36,-7.27,2.2766,Hold,0.4833
JPM,Finance,2021-04-28,160.97,163.09,156.75,257.31500000000005,47966836,-1.8451,-1.5392,155.13,145.99,141.23,60.74,4.68,3.8,Buy,-1.8365
JPM,Finance,2021-07-21,207.28,209.19,205.65,207.92,66038092,0.3088,1.0792,198.65,182.36,173.85,67.25,8.96,8.3728,Buy,-0.1056
TSLA,Automotive,2021-01-28,125.11,136.71,123.52,132.87,68453235,4.4427875,3.1359,135.21,132.87,132.87,36.54,17.71,15.7212,Buy,5.763225
JPM,Finance,2021-10-11,241.85,242.67,240.58,242.52,50026971,0.277,0.3683,240.21,234.2,231.09,66.77,6.18,2.8811,Buy,0.1012
AMZN,E-Commerce,2021-10-08,4095.47,4122.92,4016.79,1237.6000000000001,39335583,-1.789,-1.7965,1240.1075,3979.06,3948.61,51.59,20.84125,31.5319,Buy,-3.4903
AAPL,Technology,2021-08-20,150.9,152.56,149.51,151.55,47266113,0.4307,0.4707,148.11,144.41,140.03,50.19,2.46,2.5728,Buy,0.4518
AAPL,Technology,2021-12-15,131.75,136.92,130.66,136.61,54076408,3.6888,3.5238,132.5,137.45,137.15,61.4,-3.76,1.9256,Sell,3.5977
GOOGL,Technology,2021-09-17,2693.3,2702.76,2664.87,1237.6000000000001,8768740,-0.033,-0.5786,1240.1075,2717.13,2760.94,57.57,-19.588749999999997,36.2469,Sell,0.4914
NFLX,Entertainment,2021-07-06,459.46,463.23,456.46,458.93,52783339,-0.1154,0.1528,475.62,474.42,466.13,45.49,2.13,11.8231,Buy,-0.0071
AMZN,E-Commerce,2021-04-16,3234.57,3272.9,3167.48,1237.6000000000001,35764319,-1.5541,-1.5849,1240.1075,3187.32,3235.57,53.66,-19.588749999999997,47.9441375,Buy,1.5912
NFLX,Entertainment,2021-02-26,428.79,437.19,420.84,429.61,69026340,0.1912,0.5995,429.35,432.95,429.61,47.84,-4.74,7.2138,Sell,-0.2347
AAPL,Technology,2021-05-18,132.2,138.13,130.04,137.91,7949295,4.3192,4.0438,137.02,138.88,144.58,47.92,1.28,3.976,Sell,4.368
AMZN,E-Commerce,2021-02-02,3454.61,3521.52,3423.95,1237.6000000000001,46460035,0.9318,0.5763,1240.1075,3486.8,3486.8,60.07,20.84125,40.8209,Sell,-2.6603
TSLA,Automotive,2021-10-29,110.31,111.01,99.64,104.27,20711070,-4.3987125,-4.73485,101.67,113.18,125.44,48.9,-7.76,6.4476,Sell,-5.431
JPM,Finance,2021-09-21,225.73,226.24,222.5,223.45,67412526,-1.0101,-1.172,227.26,228.43,222.16,36.08,-0.64,3.0037,Sell,-0.6189
AAPL,Technology,2021-05-25,139.83,141.42,138.21,139.26,75452702,-0.4076,-1.9227,137.83,138.22,143.16,52.83,-0.74,2.7444,Sell,-0.4687
GOOGL,Technology,2021-09-01,2608.34,2624.26,2590.57,1237.6000000000001,66695074,0.4325,0.1663,1240.1075,2770.9,2777.48,45.52,-18.67,47.9441375,Sell,1.5624
AAPL,Technology,2021-04-15,134.59,135.88,133.29,135.34,52497213,0.5572,0.5572,140.61,149.88,151.95,49.59,-4.11,6.5197,Sell,0.3647
JNJ,Healthcare,2021-08-13,150.24,150.56,147.24,149.12,69686098,-0.7455,-0.4406,149.33,158.26,165.51,37.91,-4.99,3.524,Sell,-0.9529
NFLX,Entertainment,2021-02-09,419.72,428.81,405.55,412.93,48117791,-1.6177,-2.0169,426.35,412.93,412.93,42.85,-19.588749999999997,8.3131,Buy,0.8966
NFLX,Entertainment,2021-05-07,452.35,463.7,448.81,457.97,15575251,1.2424,1.5229,438.71,434.65,433.17,60.93,-3.94,15.4087,Buy,1.4469
MSFT,Technology,2021-09-20,336.97,337.93,330.45,335.87,43669374,-0.3264,-0.856,338.92,342.83,328.93,48.66,-1.6,3.9741,Sell,0.0531
AMZN,E-Commerce,2021-07-09,3527.64,3602.48,3509.15,1237.6000000000001,12419932,2.1136,1.2451,1240.1075,3445.95,3298.17,56.23,20.84125,38.9134,Buy,0.829
JNJ,Healthcare,2021-04-12,174.47,178.54,174.09,177.14,40734888,1.5303,1.9511,172.27,166.73,162.96,65.02,1.78,3.2995,Buy,1.4532
JNJ,Healthcare,2021-02-04,161.18,163.53,160.62,160.94,75116181,-0.1489,0.4055,161.31,160.94,160.94,48.26,-1.49,2.8962,Buy,-0.6635
JNJ,Healthcare,2021-03-17,166.92,169.84,166.61,169.08,63587197,1.294,1.7573,166.15,159.46,160.95,62.26,4.23,2.8236,Buy,1.4717
TSLA,Automotive,2021-12-03,127.65,132.12,125.67,128.7,13555814,0.8226,0.8226,123.2,106.97,108.5,50.69,9.43,11.3734,Buy,-0.2359
AMZN,E-Commerce,2021-10-18,3946.93,3981.27,3916.2,1237.6000000000001,9423236,0.7264,0.8938,1240.1075,3998.77,3961.77,37.45,0.0,47.9441375,Sell,-4.0746
GOOGL,Technology,2021-06-29,2650.85,2670.74,2620.31,1237.6000000000001,31773365,-0.4893,0.0406,1240.1075,2560.2,2591.69,52.83,20.84125,31.0694,Buy,-5.723
AAPL,Technology,2021-11-26,133.01,133.9,131.78,132.56,67683371,-0.3383,-1.1484,138.54,138.97,138.0,31.05,0.24,3.3648,Sell,-0.6172
JNJ,Healthcare,2021-03-02,157.72,159.44,156.47,157.64,44457968,-0.0507,0.0825,153.63,157.72,157.64,36.38,-2.77,3.0297,Sell,-0.1351
GOOGL,Technology,2021-01-11,2946.59,2990.36,2923.18,1237.6000000000001,23474104,-0.6248,-0.5181,1240.1075,2928.18,2928.18,64.6,0.0,0.01,Sell,-2.1183
NFLX,Entertainment,2021-01-18,462.42,466.43,459.19,461.65,10966599,-0.1665,-1.207,486.4,461.65,461.65,50.17,20.84125,21.6714,Buy,1.1028
AAPL,Technology,2021-06-15,127.47,127.92,122.4,123.3,77282374,-3.2714,-3.1041,130.27,135.88,137.02,41.14,-3.29,3.2004,Sell,-3.4695
JPM,Finance,2021-10-27,246.09,247.69,243.13,247.1,6869388,0.4104,0.6722,241.44,238.65,235.37,50.97,0.84,3.1136,Buy,0.3864
TSLA,Automotive,2021-08-02,111.32,119.16,100.12,115.72,35937419,3.9526,4.70215,116.19,108.44,94.15,34.49,7.95,8.3052,Buy,3.582
AAPL,Technology,2021-12-16,137.16,139.43,136.37,139.31,75344488,1.5675,1.9764,133.4,137.3,137.14,61.38,-3.18,2.8771,Sell,1.5042
JPM,Finance,2021-03-11,126.35,128.02,125.91,127.19,31163623,0.6648,0.1338,271.57,138.25,142.89,40.4,-3.92,4.5834,Sell,1.0066
AAPL,Technology,2021-05-13,136.72,137.36,136.3,136.5,33966569,-0.1609,-0.1828,271.57,140.6,145.46,41.21,0.85,2.8194,Buy,-0.2324
AAPL,Technology,2021-02-17,159.77,160.28,158.04,158.94,51460088,-0.5195,-0.5133,157.71,159.89,158.94,49.7,-1.94,1.1041,Sell,-0.547
JPM,Finance,2021-04-22,155.36,156.99,152.58,154.08,37396128,-0.8239,-0.728,151.87,142.24,140.16,68.7,7.51,2.1641,Buy,-0.5251
JNJ,Healthcare,2021-02-01,161.07,163.99,160.64,163.09,17344926,1.2541,1.3359,158.83,163.09,163.09,53.03,-3.16,2.4945,Sell,0.8893
GOOGL,Technology,2021-09-21,2714.7,2732.88,2688.43,1237.6000000000001,64660449,-0.5713,-0.4643,1240.1075,2711.16,2752.31,61.93,-19.588749999999997,33.1826,Sell,-3.753
TSLA,Automotive,2021-09-30,116.14,121.13,115.05,117.74,57982070,1.3776,-1.5552,127.84,139.66,136.52,55.03,-7.55,5.8951,Sell,1.5248
NFLX,Entertainment,2021-05-21,476.66,483.58,473.92,478.89,77646121,0.4678,0.9146,473.57,441.08,442.04,52.99,20.74,16.3876,Buy,1.5684
JPM,Finance,2021-08-10,220.41,227.01,219.31,224.84,24763737,2.0099,1.7284,223.73,203.53,190.55,63.68,13.47,4.0734,Buy,1.9878
AAPL,Technology,2021-01-01,149.98,150.34,149.85,150.19,31581217,0.14,0.0,150.19,150.19,150.19,41.05,0.0,0.01,Hold,-0.0456
TSLA,Automotive,2021-01-22,142.56,143.73,141.51,142.06,14181809,-0.3507,-2.324,158.37,142.06,142.06,36.34,20.84125,17.3257,Buy,0.3437
MSFT,Technology,2021-03-23,287.64,301.6,286.54,257.31500000000005,42242983,4.37,4.3955,291.59,303.78,309.4,56.49,-7.47,5.4174,Sell,4.5817
MSFT,Technology,2021-04-01,305.22,309.52,305.13,307.28,17369267,0.6749,-0.2338,305.78,300.57,308.66,44.06,0.92,7.5878,Buy,0.6765
NFLX,Entertainment,2021-03-22,440.93,469.23,438.82,458.92,73439282,4.08,4.1816,429.58,424.3,434.66,65.21,-0.78,13.4366,Buy,4.657
AAPL,Technology,2021-04-27,136.56,138.0,132.46,134.68,71614649,-1.3767,-1.6288,137.55,145.99,148.73,31.36,-7.08,1.7621,Sell,-1.2774
NFLX,Entertainment,2021-06-28,493.42,495.53,487.25,487.78,52955650,-1.143,0.1704,477.65,474.36,459.8,56.62,4.37,6.6475,Buy,-0.9118
TSLA,Automotive,2021-08-05,132.66,135.72,117.75,127.02,27972344,-4.2515,-3.6779,118.83,113.8,96.67,36.87,2.61,8.5666,Buy,-3.6634
JPM,Finance,2021-03-09,128.43,129.16,128.39,128.68,69506169,0.1947,-0.4718,133.8,139.47,128.68,40.06,-2.84,3.6143,Sell,0.239
MSFT,Technology,2021-01-05,287.64,293.04,287.48,292.34,41839590,1.634,1.0858,292.34,292.34,292.34,68.82,0.0,0.01,Hold,0.8395
TSLA,Automotive,2021-12-15,108.82,112.93,107.73,108.4,64242846,-0.386,1.9564,111.64,109.61,107.75,39.91,6.35,7.3561,Buy,-0.094
JNJ,Healthcare,2021-03-22,167.81,168.1,166.26,167.26,77099455,-0.3278,-0.3099,167.13,160.25,160.78,59.3,5.57,1.7509,Buy,0.065
NFLX,Entertainment,2021-06-16,484.73,485.8,474.12,478.8,5533601,-1.2234,-0.7092,473.48,469.04,452.65,53.89,-0.74,9.0759,Buy,-1.9749
JPM,Finance,2021-09-20,227.4,227.82,226.02,226.1,52494099,-0.5717,-0.8333,227.85,228.48,221.46,39.66,-0.08,2.5601,Sell,-0.7236
JPM,Finance,2021-05-06,153.08,155.26,151.44,153.66,7303910,0.3789,0.1891,155.2,151.11,143.02,61.27,2.61,2.8457,Buy,0.2351
GOOGL,Technology,2021-07-21,2812.38,2874.01,2809.86,1237.6000000000001,43520022,1.6239,1.2663,1240.1075,2729.62,2650.66,61.22,20.84125,34.3601,Buy,0.3444
JNJ,Healthcare,2021-05-05,182.6,184.06,182.08,183.37,7199502,0.4217,0.4272,183.87,176.7,171.33,57.65,4.76,1.5269,Buy,0.3194
JPM,Finance,2021-09-30,242.76,244.36,239.05,240.5,57381897,-0.931,-1.1427,239.53,232.18,227.48,62.29,2.05,7.121,Buy,-0.2769
NFLX,Entertainment,2021-09-16,551.66,566.89,549.79,562.87,23336900,2.032,2.3549,546.87,542.2,515.58,58.44,-1.69,11.3423,Buy,2.3998
AAPL,Technology,2021-05-27,137.96,140.41,136.71,137.13,70501409,-0.6016,-1.6214,138.69,138.44,142.42,52.64,-1.02,2.7876,Buy,-0.7121
TSLA,Automotive,2021-08-23,162.85,163.17,152.98,155.65,69448009,-4.3987125,-4.4682,155.48,132.74,113.48,62.02,12.99,10.1854,Buy,-3.4979
NFLX,Entertainment,2021-07-28,504.18,521.32,495.75,516.69,59298748,2.4813,3.2781,476.33,465.24,468.41,55.41,-6.23,27.2935,Buy,2.3183
AMZN,E-Commerce,2021-03-03,3094.28,3097.86,3083.79,1237.6000000000001,31423462,-0.3199,-0.6785,1240.1075,3394.58,3084.38,48.51,-19.588749999999997,47.9441375,Sell,3.2099
MSFT,Technology,2021-10-04,345.23,346.22,340.86,342.0,45493010,-0.9356,-1.0903,338.81,340.41,337.11,49.43,-2.17,4.2827,Sell,-1.2426
AAPL,Technology,2021-03-30,148.85,149.77,147.29,148.16,15265348,-0.4636,-0.5771,152.23,152.99,155.73,53.04,0.88,3.0014,Sell,-0.9982
NFLX,Entertainment,2021-01-01,504.01,519.98,494.54,516.01,10600007,2.3809,0.0,516.01,516.01,516.01,57.73,0.0,0.01,Hold,1.5845
